Month,Date,Hour,AirTemperature,DewPointTemperature,Precipitation,PrecipitationDuration,RelativeHumidity,SeaLevelPressure,StationPressure,WindSpeed,WindDirection
Nov-20,2020/11/25,3,21.8,18.3,0,0,81,1018.1,1014.7,0.8,50
Nov-20,2020/11/25,4,21,18.4,0,0,85,1018.1,1014.7,0,0
Nov-20,2020/11/25,5,21,18.8,0,0,87,1018,1014.6,0.6,60
Nov-20,2020/11/25,6,20.2,18.7,0,0,91,1018.5,1015.1,0.1,0
Nov-20,2020/11/25,7,20.8,19,0,0,89,1018.7,1015.3,0.1,0
Nov-20,2020/11/25,8,23.6,17.4,0,0,68,1018.9,1015.5,1.3,50
Nov-20,2020/11/25,9,26.2,16.6,0,0,56,1019,1015.6,2.3,50
Nov-20,2020/11/25,10,27.8,15.7,0,0,48,1018.6,1015.3,2.1,80
Nov-20,2020/11/25,11,29.3,15.4,0,0,43,1017.7,1014.4,2.2,90
Nov-20,2020/11/25,12,30.1,15.4,0,0,41,1016.6,1013.3,2.2,70
Nov-20,2020/11/25,13,30.9,15.8,0,0,40,1015.4,1012.1,1.6,40
Nov-20,2020/11/25,14,29.3,18.2,0,0,51,1014.8,1011.5,3.1,10
Nov-20,2020/11/25,15,28.6,18.4,0,0,54,1014.7,1011.4,3.4,360
Nov-20,2020/11/25,16,27.6,18.7,0,0,58,1015,1011.7,3,10
Nov-20,2020/11/25,17,26.2,18.7,0,0,63,1015.6,1012.3,2.7,30
Nov-20,2020/11/25,18,25.2,18.7,0,0,67,1016.2,1012.8,2.7,50
Nov-20,2020/11/25,19,24.8,18.7,0,0,69,1017.1,1013.7,1.3,30
Nov-20,2020/11/25,20,24.3,18.9,0,0,72,1017.8,1014.4,0.9,80
Nov-20,2020/11/25,21,23.7,19.2,0,0,76,1018.1,1014.7,0.8,30
Nov-20,2020/11/25,22,23.4,19.2,0,0,77,1018.2,1014.8,0.5,50
Nov-20,2020/11/25,23,23,19.2,0,0,79,1017.9,1014.5,0.4,10
Nov-20,2020/11/25,24,22.1,19.1,0,0,83,1017.3,1013.9,0.6,40
Nov-20,2020/11/26,1,21.7,18.9,0,0,84,1017.2,1013.8,0.6,80
Nov-20,2020/11/26,2,21.1,18.9,0,0,87,1017.1,1013.7,0.1,0
Nov-20,2020/11/26,3,20.7,18.5,0,0,87,1017.1,1013.7,0.9,50
Nov-20,2020/11/26,4,20.4,18.4,0,0,88,1017.4,1014,0.4,360
Nov-20,2020/11/26,5,20,17.9,0,0,88,1018,1014.6,1,40
Nov-20,2020/11/26,6,19.9,18,0,0,89,1018.7,1015.3,0.8,60
Nov-20,2020/11/26,7,20.4,17.6,0,0,84,1019.4,1016,0.6,80
Nov-20,2020/11/26,8,22.5,16.7,0,0,70,1019.9,1016.5,0.8,70
Nov-20,2020/11/26,9,24.9,16.6,0,0,60,1020.2,1016.8,0.8,80
Nov-20,2020/11/26,10,27.7,16,0,0,49,1019.5,1016.2,0.2,0
Nov-20,2020/11/26,11,29.1,15.6,0,0,44,1018.3,1015,1.4,70
Nov-20,2020/11/26,12,30.5,15.4,0,0,40,1017.1,1013.8,1.9,40
Nov-20,2020/11/26,13,30.5,15.5,0,0,40,1016.3,1013,3.9,360
Nov-20,2020/11/26,14,29.9,16.7,0,0,45,1015.8,1012.5,4,20
Nov-20,2020/11/26,15,29.6,16.4,0,0,45,1015.7,1012.4,3.6,20
Nov-20,2020/11/26,16,29.1,16.6,0,0,47,1015.8,1012.5,3,10
Nov-20,2020/11/26,17,27.3,17.5,0,0,55,1016.3,1013,2,10
Nov-20,2020/11/26,18,25.8,18.2,0,0,63,1017.1,1013.7,1.1,20
Nov-20,2020/11/26,19,24.9,18.2,0,0,66,1017.6,1014.2,1.4,110
Nov-20,2020/11/26,20,24.8,18.5,0,0,68,1018.2,1014.8,2.8,20
Nov-20,2020/11/26,21,24.5,18.2,0,0,68,1018.4,1015,1.9,20
Nov-20,2020/11/26,22,24.5,17.8,0,0,66,1018.3,1014.9,2.1,70
Nov-20,2020/11/26,23,24.1,17.4,0,0,66,1018.4,1015,1.6,60
Nov-20,2020/11/26,24,24.1,17.3,0,0,66,1018.3,1014.9,1.6,90
Nov-20,2020/11/27,1,24.2,17.4,0,0,66,1018.4,1015,1.5,60
Nov-20,2020/11/27,2,23.3,18,0,0,72,1018.2,1014.8,1.4,20
Nov-20,2020/11/27,3,22.5,18.7,0,0,79,1018.3,1014.9,0.8,30
Nov-20,2020/11/27,4,21.9,19.3,0,0,85,1018.5,1015.1,2.9,20
Nov-20,2020/11/27,5,21.5,19.2,0,0,87,1018.9,1015.5,2.9,20
Nov-20,2020/11/27,6,21.4,18.8,0,0,85,1019.5,1016.1,3.4,20
Nov-20,2020/11/27,7,21.4,18.5,0,0,84,1020.3,1016.9,2.7,10
Nov-20,2020/11/27,8,21.7,18.3,0,0,81,1020.7,1017.3,2.5,20
Nov-20,2020/11/27,9,22,17.4,0,0,75,1021.5,1018.1,4,10
Nov-20,2020/11/27,10,22.5,17,0,0,71,1021.6,1018.2,4.4,10
Nov-20,2020/11/27,11,22.2,16.5,0,0,70,1021.4,1018,4.7,20
Nov-20,2020/11/27,12,21.9,16.4,0,0,71,1021.1,1017.7,5.2,10
Nov-20,2020/11/27,13,21.8,16.1,0,0,70,1020.3,1016.9,3.7,20
Nov-20,2020/11/27,14,21.7,16.3,0,0,71,1019.7,1016.3,3.9,10
Nov-20,2020/11/27,15,21.5,16.1,0,0,71,1019.6,1016.2,4.5,10
Nov-20,2020/11/27,16,21.3,16.1,0,0,72,1019.6,1016.2,4.8,10
Nov-20,2020/11/27,17,20.9,16.5,0,0,76,1020.1,1016.7,5.3,20
Nov-20,2020/11/27,18,20.8,16.8,0,0,78,1020.5,1017.1,4.3,10
Nov-20,2020/11/27,19,20.8,16.8,0,0,78,1020.9,1017.5,5.6,10
Nov-20,2020/11/27,20,20.8,17,0,0,79,1021.4,1018,4.1,20
Nov-20,2020/11/27,21,20.7,16.9,0,0,79,1021.9,1018.5,5.3,20
Nov-20,2020/11/27,22,20.6,17.1,0,0,80,1022.4,1019,3.5,20
Nov-20,2020/11/27,23,20.1,16.9,0,0,82,1022.4,1019,3.9,30
Nov-20,2020/11/27,24,19.9,16.7,0,0,82,1022.1,1018.7,3.3,10
Nov-20,2020/11/28,1,19.8,16.6,0,0,82,1022.2,1018.8,3.8,10
Nov-20,2020/11/28,2,20,16.2,0,0,79,1022.1,1018.7,4.2,10
Nov-20,2020/11/28,3,19.7,16.2,0,0,80,1021.9,1018.5,4,10
Nov-20,2020/11/28,4,19.8,16,0,0,79,1021.8,1018.4,2.8,20
Nov-20,2020/11/28,5,19.7,16,0,0,79,1021.4,1018,2.9,20
Nov-20,2020/11/28,6,19.6,16.1,0,0,80,1021.7,1018.3,3.4,10
Nov-20,2020/11/28,7,20.1,16.4,0,0,79,1022.2,1018.8,4.2,20
Nov-20,2020/11/28,8,20,16.3,0,0,79,1022.8,1019.4,3.6,10
Nov-20,2020/11/28,9,21.5,15.8,0,0,70,1022.9,1019.5,5.1,20
Nov-20,2020/11/28,10,21.2,15.6,0,0,70,1023,1019.6,5.3,10
Nov-20,2020/11/28,11,21.1,16.1,0,0,73,1022.4,1019,6.5,10
Nov-20,2020/11/28,12,22.1,16.2,0,0,69,1021.2,1017.8,5,10
Nov-20,2020/11/28,13,21.7,15.6,0,0,68,1019.8,1016.4,5.5,20
Nov-20,2020/11/28,14,20.9,16.1,0,0,74,1019.2,1015.8,5.2,20
Nov-20,2020/11/28,15,20.4,16.1,0,0,76,1019.1,1015.7,6.7,20
Nov-20,2020/11/28,16,20.4,15.9,0,0,75,1019,1015.6,5.5,20
Nov-20,2020/11/28,17,19.7,16.2,0,0,80,1019.5,1016.1,3.4,20
Nov-20,2020/11/28,18,19.3,16.4,0,0,83,1019.9,1016.5,2.7,10
Nov-20,2020/11/28,19,19.4,16.2,0,0,82,1020.2,1016.8,3.3,20
Nov-20,2020/11/28,20,19.7,16.2,0,0,80,1020.5,1017.1,4.1,30
Nov-20,2020/11/28,21,19.6,16,0,0,80,1020.6,1017.2,3.1,20
Nov-20,2020/11/28,22,19.4,16,0,0,81,1020.8,1017.4,3.2,20
Nov-20,2020/11/28,23,19.2,16,0,0,82,1020.9,1017.5,3.7,20
Nov-20,2020/11/28,24,19,16,0,0,83,1021.1,1017.7,3.3,20
Nov-20,2020/11/29,1,18.6,16.3,0,0,86,1021,1017.5,3.2,10
Nov-20,2020/11/29,2,18.5,16.3,0,0,87,1020.6,1017.1,2,20
Nov-20,2020/11/29,3,18.2,16.2,0,0,88,1020.6,1017.1,3.5,20
Nov-20,2020/11/29,4,17.9,16.1,0,0,89,1020.5,1017,3.2,10
Nov-20,2020/11/29,5,17.8,16,0,0,89,1020.6,1017.1,2.4,20
Nov-20,2020/11/29,6,18.1,16,0,0,88,1020.9,1017.4,3.5,20
Nov-20,2020/11/29,7,18.4,16.2,0,0,87,1021.3,1017.8,2.5,20
Nov-20,2020/11/29,8,20,15,0,0,73,1021.6,1018.2,3.9,10
Nov-20,2020/11/29,9,21.2,13.9,0,0,63,1022.1,1018.7,4.7,20
Nov-20,2020/11/29,10,21.8,13.4,0,0,59,1021.8,1018.4,4.5,10
Nov-20,2020/11/29,11,22.4,13.8,0,0,58,1021.2,1017.8,5.2,30
Nov-20,2020/11/29,12,23,14.3,0,0,58,1020.7,1017.3,4.7,30
Nov-20,2020/11/29,13,22.8,13.9,0,0,57,1019.9,1016.5,4.9,10
Nov-20,2020/11/29,14,22.2,15.1,0,0,64,1019.5,1016.1,4.5,20
Nov-20,2020/11/29,15,21.5,14.5,0,0,64,1019.6,1016.2,3.4,30
Nov-20,2020/11/29,16,20.8,14.6,0,0,68,1019.7,1016.3,3.6,20
Nov-20,2020/11/29,17,19.9,14.9,0,0,73,1020.4,1017,3.9,20
Nov-20,2020/11/29,18,19.4,14.9,0,0,75,1020.6,1017.2,3.4,30
Nov-20,2020/11/29,19,19.4,15.1,0,0,76,1021,1017.6,3.1,20
Nov-20,2020/11/29,20,19.4,15,0,0,76,1021.4,1018,4.3,20
Nov-20,2020/11/29,21,19.6,15.1,0,0,75,1021.9,1018.5,4.1,30
Nov-20,2020/11/29,22,19.6,14.9,0,0,74,1021.6,1018.2,4.2,10
Nov-20,2020/11/29,23,19.1,15.2,0,0,78,1021.6,1018.2,3.4,20
Nov-20,2020/11/29,24,19.5,14.6,0,0,73,1021.1,1017.7,3.7,20
Nov-20,2020/11/30,1,19.4,15.1,0,0,76,1020.6,1017.2,4.4,20
Nov-20,2020/11/30,2,19.2,15.1,0,0,77,1020.2,1016.8,3.2,10
Nov-20,2020/11/30,3,19.1,15.4,0,0,79,1020.2,1016.8,4.1,20
Nov-20,2020/11/30,4,19.3,15.4,0,0,78,1020.5,1017.1,4.8,20
Nov-20,2020/11/30,5,19.2,15.1,0,0,77,1020.5,1017.1,4,30
Nov-20,2020/11/30,6,19.1,14.8,0,0,76,1020.9,1017.5,5.9,30
Nov-20,2020/11/30,7,19.2,14.7,0,0,75,1021.3,1017.9,4.4,30
Nov-20,2020/11/30,8,19.7,14.6,0,0,72,1021.3,1017.9,4.5,50
Nov-20,2020/11/30,9,20.3,14.2,0,0,68,1022,1018.6,4.8,20
Nov-20,2020/11/30,10,20.9,13.8,0,0,64,1022.4,1019,4.8,30
Nov-20,2020/11/30,11,21.7,13.7,0,0,60,1022,1018.6,4.7,30
Nov-20,2020/11/30,12,21.8,12.8,0,0,57,1021.4,1018,6.1,40
Nov-20,2020/11/30,13,22.1,12.7,0,0,55,1020.8,1017.4,5,40
Nov-20,2020/11/30,14,21.1,13.8,0,0,63,1020,1016.6,5.5,40
Nov-20,2020/11/30,15,21.3,13.4,0,0,61,1020,1016.6,4.3,10
Nov-20,2020/11/30,16,20.5,14.2,0,0,67,1020.3,1016.9,4.8,20
Nov-20,2020/11/30,17,19.6,15.1,0,0,75,1020.8,1017.4,4.4,20
Nov-20,2020/11/30,18,19.8,15.1,0,0,74,1021.5,1018.1,4.5,20
Nov-20,2020/11/30,19,19.7,15.2,0,0,75,1022.1,1018.7,4.9,30
Nov-20,2020/11/30,20,19.6,15.3,0,0,76,1022.5,1019.1,3.5,20
Nov-20,2020/11/30,21,18.4,16.1,0,0,86,1023.2,1019.7,4.3,10
Nov-20,2020/11/30,22,18.5,15.8,0,0,84,1023.9,1020.4,3.3,20
Nov-20,2020/11/30,23,18.5,15.7,0,0,84,1023.3,1019.8,3.9,10
Nov-20,2020/11/30,24,18.1,16.2,0,0,89,1022.9,1019.4,4.4,20
Dec-20,2020/12/1,1,17.9,16.6,0,0,92,1023.1,1019.6,3.3,10
Dec-20,2020/12/1,2,18,16.6,0,0,92,1022.4,1018.9,3.3,10
Dec-20,2020/12/1,3,17.9,16.5,0,0,92,1021.9,1018.4,3,10
Dec-20,2020/12/1,4,17.9,16.5,0,0,92,1021.6,1018.1,3.1,10
Dec-20,2020/12/1,5,17.9,16.5,0,0,92,1021.9,1018.4,3.3,20
Dec-20,2020/12/1,6,18,16.8,0,0,93,1022.2,1018.7,4.1,10
Dec-20,2020/12/1,7,18,16.9,0,0,93,1022.8,1019.3,3.1,10
Dec-20,2020/12/1,8,18.6,16.6,0,0,88,1023.2,1019.7,4.2,10
Dec-20,2020/12/1,9,19.7,16.3,0,0,81,1022.9,1019.5,4.2,10
Dec-20,2020/12/1,10,20.7,16.3,0,0,76,1022.6,1019.2,4.2,20
Dec-20,2020/12/1,11,21.3,16.1,0,0,72,1021.4,1018,5.3,20
Dec-20,2020/12/1,12,21.4,15.2,0,0,68,1020.8,1017.4,5.4,20
Dec-20,2020/12/1,13,21.3,15.4,0,0,69,1019.6,1016.2,6.8,10
Dec-20,2020/12/1,14,20.7,16.3,0,0,76,1019.1,1015.7,6.5,20
Dec-20,2020/12/1,15,19.9,15.7,0,0,77,1019.4,1016,6.4,10
Dec-20,2020/12/1,16,19.5,16,0,0,80,1019.5,1016.1,4.9,20
Dec-20,2020/12/1,17,19.1,16.2,0,0,83,1019.5,1016.1,3.3,20
Dec-20,2020/12/1,18,19.3,15.9,0,0,81,1019.6,1016.2,4.4,20
Dec-20,2020/12/1,19,19.2,15.9,0,0,81,1019.6,1016.2,3.4,10
Dec-20,2020/12/1,20,19.9,15.7,0,0,77,1019.3,1015.9,2.7,40
Dec-20,2020/12/1,21,20,15.4,0,0,75,1019.1,1015.7,5.3,30
Dec-20,2020/12/1,22,20,15.8,0,0,77,1018.9,1015.5,3.9,30
Dec-20,2020/12/1,23,19.8,15.9,0,0,78,1018.7,1015.3,3.3,10
Dec-20,2020/12/1,24,19.7,15.9,0,0,79,1018.5,1015.1,3.7,10
Dec-20,2020/12/2,1,19.9,16.1,0,0,79,1018.6,1015.2,3.4,10
Dec-20,2020/12/2,2,19.8,16.2,0,0,80,1018.6,1015.2,4,10
Dec-20,2020/12/2,3,19.3,16.3,0,0,83,1018.7,1015.3,3.9,10
Dec-20,2020/12/2,4,18.9,16.7,0,0,87,1019,1015.6,4,10
Dec-20,2020/12/2,5,18.8,16.4,0,0,86,1019.2,1015.8,3.8,10
Dec-20,2020/12/2,6,18.9,16.1,0,0,84,1019.8,1016.4,3.3,10
Dec-20,2020/12/2,7,18.5,16,0,0,85,1020.1,1016.7,4.6,10
Dec-20,2020/12/2,8,19.2,15.3,0,0,78,1021.1,1017.7,3.4,20
Dec-20,2020/12/2,9,20.2,15.5,0,0,74,1021.1,1017.7,4.1,20
Dec-20,2020/12/2,10,20.9,14.4,0,0,66,1020.9,1017.5,4.8,20
Dec-20,2020/12/2,11,21.1,14.1,0,0,64,1019.7,1016.3,4.6,30
Dec-20,2020/12/2,12,22,14,0,0,60,1019.1,1015.7,5.3,20
Dec-20,2020/12/2,13,21.3,14.7,0,0,66,1018.4,1015,5,10
Dec-20,2020/12/2,14,21,14.4,0,0,66,1018.1,1014.7,4.3,10
Dec-20,2020/12/2,15,20.7,14.6,0,0,68,1017.7,1014.3,5,10
Dec-20,2020/12/2,16,20.2,14.8,0,0,71,1018,1014.6,3.8,20
Dec-20,2020/12/2,17,19.4,14.2,0,0,72,1018.7,1015.3,3.8,10
Dec-20,2020/12/2,18,18.9,13.8,0,0,72,1019.6,1016.2,4.6,20
Dec-20,2020/12/2,19,18.7,13.6,0,0,72,1020.3,1016.9,4.2,20
Dec-20,2020/12/2,20,18.5,14.2,0,0,76,1021,1017.5,2.7,20
Dec-20,2020/12/2,21,18.3,14.2,0,0,77,1020.6,1017.1,3.2,30
Dec-20,2020/12/2,22,18.1,13.5,0,0,74,1020.4,1016.9,2.9,10
Dec-20,2020/12/2,23,18.1,13.4,0,0,74,1020.4,1016.9,4.5,20
Dec-20,2020/12/2,24,17.9,13.5,0,0,75,1020.3,1016.8,4.7,10
Dec-20,2020/12/3,1,18,13.1,0,0,73,1020.1,1016.6,4.6,20
Dec-20,2020/12/3,2,17.8,13.7,0,0,77,1019.8,1016.3,3.9,20
Dec-20,2020/12/3,3,17.5,13.7,0,0,78,1019.8,1016.3,4.3,30
Dec-20,2020/12/3,4,17.6,13.6,0,0,77,1019.9,1016.4,3.8,20
Dec-20,2020/12/3,5,17.5,13.2,0,0,76,1020.4,1016.9,3.3,10
Dec-20,2020/12/3,6,17,13.5,0,0,80,1021.3,1017.8,3.1,30
Dec-20,2020/12/3,7,16.9,13.3,0,0,79,1021.9,1018.4,3,30
Dec-20,2020/12/3,8,17.4,12.7,0,0,74,1022.4,1018.9,4.2,50
Dec-20,2020/12/3,9,17.7,12.6,0,0,72,1022.7,1019.2,4.2,50
Dec-20,2020/12/3,10,18.8,12.1,0,0,65,1022.5,1019,4.9,40
Dec-20,2020/12/3,11,18.9,12.2,0,0,65,1022.2,1018.7,3.2,40
Dec-20,2020/12/3,12,18.1,13.2,0,0,73,1021.5,1018,4.3,20
Dec-20,2020/12/3,13,16.7,14.9,0,0.5,89,1021,1017.5,3.5,10
Dec-20,2020/12/3,14,16.2,14.2,0,1,88,1020.8,1017.3,3.8,10
Dec-20,2020/12/3,15,15.9,14.1,0,1,89,1021.1,1017.6,3.2,20
Dec-20,2020/12/3,16,15.4,13.8,0,1,90,1021.6,1018.1,4.4,10
Dec-20,2020/12/3,17,15.7,13.6,0,1,87,1021.7,1018.2,2.7,20
Dec-20,2020/12/3,18,15.7,14.4,0,1,92,1021.9,1018.4,2.5,20
Dec-20,2020/12/3,19,15.9,14.1,0,1,89,1022.5,1019,3.7,10
Dec-20,2020/12/3,20,15.6,14,0,1,90,1022.6,1019.1,3.5,30
Dec-20,2020/12/3,21,15.6,14.3,0,1,92,1022.5,1019,2.6,20
Dec-20,2020/12/3,22,15.6,14.1,0,0,91,1022.3,1018.8,3.7,10
Dec-20,2020/12/3,23,15.5,14.4,0,0,93,1021.4,1017.9,3.6,20
Dec-20,2020/12/3,24,15.9,14.4,0,0,91,1020.5,1017,3,10
Dec-20,2020/12/4,1,16.2,14.4,0,0,89,1020.1,1016.6,3.6,30
Dec-20,2020/12/4,2,16.4,14.6,0,0,89,1019.9,1016.4,3.4,30
Dec-20,2020/12/4,3,16.4,14.8,0,0,90,1019.7,1016.2,3,20
Dec-20,2020/12/4,4,16.3,15.4,0,0,94,1019.5,1016,2.5,20
Dec-20,2020/12/4,5,16.3,15.2,0.5,1,93,1020,1016.5,2.2,20
Dec-20,2020/12/4,6,16.3,15.4,0,1,94,1020.2,1016.7,4,20
Dec-20,2020/12/4,7,16.1,15.3,0.5,1,95,1020.8,1017.3,3.7,10
Dec-20,2020/12/4,8,16.1,15.1,0.5,1,94,1021.5,1018,3.7,10
Dec-20,2020/12/4,9,16.7,14.4,0,1,86,1021.7,1018.2,3.9,10
Dec-20,2020/12/4,10,17.2,14.1,0,0.2,82,1021.3,1017.8,3.5,20
Dec-20,2020/12/4,11,17.4,14.4,0,0,83,1020.8,1017.3,3.8,10
Dec-20,2020/12/4,12,18.3,13.6,0,0,74,1019.4,1016,4.6,10
Dec-20,2020/12/4,13,17.5,13.6,0,0,78,1018.9,1015.4,4.7,10
Dec-20,2020/12/4,14,18.1,13.8,0,0,76,1018.6,1015.2,4.6,10
Dec-20,2020/12/4,15,17.6,14.1,0,0,80,1018.9,1015.4,4.4,10
Dec-20,2020/12/4,16,16.9,14.6,0,0,86,1018.9,1015.4,4.4,10
Dec-20,2020/12/4,17,16.8,14.2,0,0,85,1019,1015.5,4.7,10
Dec-20,2020/12/4,18,16.7,14.2,0,0,85,1019.2,1015.7,4.8,10
Dec-20,2020/12/4,19,16.7,14.4,0,0,86,1019.5,1016,3.5,10
Dec-20,2020/12/4,20,17.3,14.1,0,0,81,1020,1016.5,4.5,20
Dec-20,2020/12/4,21,17.6,13.9,0,0,79,1019.5,1016,4.5,30
Dec-20,2020/12/4,22,17.5,13.7,0,0,78,1019.9,1016.4,4.3,20
Dec-20,2020/12/4,23,17.3,13.8,0,0,80,1020,1016.5,3.9,20
Dec-20,2020/12/4,24,17.2,13.7,0,0,80,1020.1,1016.6,4.3,20
Dec-20,2020/12/5,1,17.2,13.7,0,0,80,1019.8,1016.3,4.5,20
Dec-20,2020/12/5,2,17,13.8,0,0,81,1019.7,1016.2,3.6,10
Dec-20,2020/12/5,3,16.8,13.8,0,0,82,1019.6,1016.1,3.9,30
Dec-20,2020/12/5,4,16.9,13.8,0,0,82,1019.5,1016,3.9,10
Dec-20,2020/12/5,5,16.9,14,0,0,83,1019.9,1016.4,3.2,10
Dec-20,2020/12/5,6,17,14.1,0,0,83,1020.3,1016.8,3.5,20
Dec-20,2020/12/5,7,17.4,13.9,0,0,80,1020.7,1017.2,3.8,10
Dec-20,2020/12/5,8,18,13.9,0,0,77,1021.2,1017.7,3.5,10
Dec-20,2020/12/5,9,18.8,13.7,0,0,72,1021.3,1017.9,4.2,20
Dec-20,2020/12/5,10,20,13.2,0,0,65,1021,1017.6,4.3,10
Dec-20,2020/12/5,11,20.9,13.1,0,0,61,1020,1016.6,4,20
Dec-20,2020/12/5,12,20.8,12.7,0,0,60,1019.2,1015.8,5.5,20
Dec-20,2020/12/5,13,21.1,13.8,0,0,63,1018.4,1015,5.3,10
Dec-20,2020/12/5,14,20.9,13.9,0,0,64,1018.1,1014.7,4.8,10
Dec-20,2020/12/5,15,20,14.8,0,0,72,1018.1,1014.7,4.7,20
Dec-20,2020/12/5,16,19.2,15.3,0,0,78,1018.4,1015,4.3,10
Dec-20,2020/12/5,17,18.6,15.6,0,0,83,1018.8,1015.4,3.3,10
Dec-20,2020/12/5,18,18.4,15.7,0,0,84,1019,1015.6,4.6,10
Dec-20,2020/12/5,19,18.1,15.6,0,0,85,1019.3,1015.8,3.7,10
Dec-20,2020/12/5,20,18,15.8,0,0,87,1019.2,1015.7,4.4,20
Dec-20,2020/12/5,21,18.5,15.6,0,0,83,1019.3,1015.9,4.1,10
Dec-20,2020/12/5,22,18.9,15.4,0,0,80,1019.3,1015.9,4.8,10
Dec-20,2020/12/5,23,18.8,15.7,0,0,82,1019.2,1015.8,4.3,30
Dec-20,2020/12/5,24,18.9,15.6,0,0,81,1019,1015.6,3.8,10
Dec-20,2020/12/6,1,18.6,16,0,0,85,1018.8,1015.4,4.2,10
Dec-20,2020/12/6,2,18.5,16.3,0,0,87,1018.4,1015,3.4,10
Dec-20,2020/12/6,3,19,16.2,0,0,84,1018.2,1014.8,4.2,10
Dec-20,2020/12/6,4,18.9,16.4,0,0,85,1018,1014.6,3.5,10
Dec-20,2020/12/6,5,18.9,16.3,0,0,85,1018.2,1014.8,4.1,20
Dec-20,2020/12/6,6,19.3,16.1,0,0,82,1018.5,1015.1,4,20
Dec-20,2020/12/6,7,19.6,16.5,0,0,82,1018.8,1015.4,2.9,10
Dec-20,2020/12/6,8,20.1,15.9,0,0,77,1019,1015.6,5.1,10
Dec-20,2020/12/6,9,21.9,15.5,0,0,67,1018.9,1015.5,5.1,10
Dec-20,2020/12/6,10,22.6,15.9,0,0,66,1018.9,1015.5,5.8,20
Dec-20,2020/12/6,11,23,15.8,0,0,64,1018.2,1014.8,5.1,20
Dec-20,2020/12/6,12,23.4,15.7,0,0,62,1017.7,1014.3,5.8,20
Dec-20,2020/12/6,13,23.4,16,0,0,63,1016.7,1013.3,4.5,10
Dec-20,2020/12/6,14,21.7,17.1,0,0,75,1016.4,1013,4.5,10
Dec-20,2020/12/6,15,21.5,17.1,0,0,76,1016.3,1012.9,4.2,20
Dec-20,2020/12/6,16,21.5,17.1,0,0,76,1016.3,1012.9,3.4,20
Dec-20,2020/12/6,17,21.2,16.8,0,0,76,1016.7,1013.3,3.6,10
Dec-20,2020/12/6,18,20.8,16.8,0,0,78,1017,1013.6,3.3,20
Dec-20,2020/12/6,19,20.6,17.2,0,0,81,1017.1,1013.7,2.8,20
Dec-20,2020/12/6,20,20.4,17.2,0,0,82,1017.5,1014.1,3.3,20
Dec-20,2020/12/6,21,20.6,17.2,0,0,81,1017.9,1014.5,2.7,20
Dec-20,2020/12/6,22,20.7,17.1,0,0,80,1017.9,1014.5,2.7,30
Dec-20,2020/12/6,23,20.7,17.5,0,0,82,1018.1,1014.7,2.3,40
Dec-20,2020/12/6,24,20.9,17.8,0,0,82,1018.4,1015,2.1,50
Dec-20,2020/12/7,1,20.8,17.5,0,0,81,1018.5,1015.1,2.7,70
Dec-20,2020/12/7,2,20.5,17.5,0,0,83,1018.3,1014.9,1.9,40
Dec-20,2020/12/7,3,19.9,17.8,0,0,88,1018.4,1015,2.8,20
Dec-20,2020/12/7,4,20,18.1,0,0,89,1018.9,1015.5,2.8,20
Dec-20,2020/12/7,5,19.7,18.4,0,0,92,1019.5,1016.1,3.2,10
Dec-20,2020/12/7,6,19.4,18.4,0,0.8,94,1019.9,1016.5,3.5,10
Dec-20,2020/12/7,7,19.2,18.4,0,1,95,1020.5,1017.1,4.6,20
Dec-20,2020/12/7,8,19.2,18.3,0,1,95,1021,1017.6,4.2,10
Dec-20,2020/12/7,9,19.6,18.7,0,1,95,1021.1,1017.7,4.3,10
Dec-20,2020/12/7,10,20.5,19.1,0,0.2,92,1020.6,1017.2,4.3,10
Dec-20,2020/12/7,11,21.1,18.1,0,0,83,1019.8,1016.4,5.1,20
Dec-20,2020/12/7,12,21.4,18,0,0,81,1018.6,1015.2,4.1,20
Dec-20,2020/12/7,13,20.8,17.9,0,0,83,1017.7,1014.3,5.2,20
Dec-20,2020/12/7,14,20.6,17.8,0,0,84,1017.3,1013.9,6.1,20
Dec-20,2020/12/7,15,20.4,17.6,0,0,84,1017.3,1013.9,5.8,20
Dec-20,2020/12/7,16,20.4,17.6,0,0,84,1017.3,1013.9,5,20
Dec-20,2020/12/7,17,20,18,0,0,88,1017.7,1014.3,5.2,20
Dec-20,2020/12/7,18,20,17.9,0,0,88,1018,1014.6,4.7,20
Dec-20,2020/12/7,19,19.9,17.9,0,0,88,1018.3,1014.9,5.4,20
Dec-20,2020/12/7,20,19.8,18,0,0,89,1018.8,1015.4,4.4,10
Dec-20,2020/12/7,21,19.7,17.7,0,0,88,1019.5,1016.1,5.5,20
Dec-20,2020/12/7,22,19.4,17.8,0,0,90,1019.7,1016.3,4.3,10
Dec-20,2020/12/7,23,19.6,17.9,0,0,90,1019.8,1016.4,4.2,10
Dec-20,2020/12/7,24,19.4,17.9,0,0,91,1019.4,1016,3.5,10
Dec-20,2020/12/8,1,18.7,17.7,0,0,94,1019.5,1016.1,5.2,10
Dec-20,2020/12/8,2,18.3,17.5,0,0,95,1019.1,1015.7,5.6,10
Dec-20,2020/12/8,3,17.9,17.3,0,0,96,1019,1015.5,4.7,10
Dec-20,2020/12/8,4,17.9,17.1,0,0,95,1019.1,1015.6,4.3,20
Dec-20,2020/12/8,5,17.7,16.9,0,0,95,1019.1,1015.6,3.4,20
